type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,704973,穩懋國泰92購04,TW19Z7049735,2019/07/25,上櫃,,RWSCCA
上櫃認購(售)權證,704974,昂寶群益92購01,TW19Z7049743,2019/07/25,上櫃,,RWSCCA
上櫃認購(售)權證,704975,環球晶群益91購10,TW19Z7049750,2019/07/25,上櫃,,RWSCCA
上櫃認購(售)權證,704976,聯亞群益91購03,TW19Z7049768,2019/07/25,上櫃,,RWSCCA
上櫃認購(售)權證,704977,合晶永豐91購03,TW19Z7049776,2019/07/25,上櫃,,RWSCCA
上櫃認購(售)權證,704978,信驊永豐91購01,TW19Z7049784,2019/07/25,上櫃,,RWSCCA
上櫃認購(售)權證,704979,穩懋永豐91購03,TW19Z7049792,2019/07/25,上櫃,,RWSCCA
上櫃認購(售)權證,704980,穩懋統一93購01,TW19Z7049800,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704981,宜鼎中信91購01,TW19Z7049818,2019/07/26,上櫃,,RWSCCE
上櫃認購(售)權證,704982,伍豐凱基93購01,TW19Z7049826,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704983,邦特凱基91購01,TW19Z7049834,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704984,金居凱基91購01,TW19Z7049842,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704985,金居凱基91購02,TW19Z7049859,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704986,保瑞凱基91購01,TW19Z7049867,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704987,皇田凱基91購02,TW19Z7049875,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704988,茂達凱基91購01,TW19Z7049883,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704989,閎康凱基92購01,TW19Z7049891,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704990,穩懋凱基93購10,TW19Z7049909,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704991,鈊象凱基91購01,TW19Z7049917,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704992,鐿鈦凱基93購01,TW19Z7049925,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704993,金可兆豐92購01,TW19Z7049933,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704994,振曜群益91購01,TW19Z7049941,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704995,勝麗群益91購02,TW19Z7049958,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704996,宏捷科國票91購01,TW19Z7049966,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,704997,大江國泰92購01,TW19Z7049974,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704998,中美晶元大92購02,TW19Z7049982,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,704999,神盾元大94購03,TW19Z7049990,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705000,穩懋元大91購05,TW19Z7050006,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705001,穩懋元大91購06,TW19Z7050014,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705002,穩懋元大92購09,TW19Z7050022,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705003,大宇資永豐91購02,TW19Z7050030,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705004,世界永豐91購01,TW19Z7050048,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705005,精測永豐91購01,TW19Z7050055,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705006,聚積永豐91購01,TW19Z7050063,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705007,緯軟永豐91購02,TW19Z7050071,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705008,鈊象永豐91購01,TW19Z7050089,2019/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705009,合晶麥證92購01,TW19Z7050097,2019/07/26,上櫃,,RWSCCE
上櫃認購(售)權證,705010,穩懋中信95購02,TW19Z7050105,2019/07/29,上櫃,,RWSCCE
上櫃認購(售)權證,705011,中美晶統一93購01,TW19Z7050113,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705012,穩懋統一93購02,TW19Z7050121,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705013,合晶凱基91購04,TW19Z7050139,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705014,昂寶凱基91購02,TW19Z7050147,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705015,原相凱基93購01,TW19Z7050154,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705016,智擎凱基93購01,TW19Z7050162,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705017,精華凱基93購01,TW19Z7050170,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705018,精華凱基93購02,TW19Z7050188,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705019,應華凱基91購02,TW19Z7050196,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705020,譜瑞凱基93購02,TW19Z7050204,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705021,雙鴻日盛91購01,TW19Z7050212,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705022,穩懋亞東93購01,TW19Z7050220,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705023,台星科永豐91購01,TW19Z7050238,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705024,良維永豐91購01,TW19Z7050246,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705025,宜鼎永豐91購01,TW19Z7050253,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705026,昇達科永豐91購01,TW19Z7050261,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705027,精測永豐91購02,TW19Z7050279,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705028,鐿鈦永豐91購02,TW19Z7050287,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705029,大江元大93購01,TW19Z7050295,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705030,宜鼎元大91購02,TW19Z7050303,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705031,昇達科元大91購02,TW19Z7050311,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705032,信驊元大91購01,TW19Z7050329,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705033,信驊元大91購02,TW19Z7050337,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705034,晶焱元大93購01,TW19Z7050345,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705035,聯亞元大91購03,TW19Z7050352,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705036,穩懋元大91購07,TW19Z7050360,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705037,譜瑞元大91購02,TW19Z7050378,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705038,VHQ國票91購01,TW19Z7050386,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705039,宏捷科國泰93購02,TW19Z7050394,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705040,穩懋兆豐93購01,TW19Z7050402,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705041,杰力群益91購02,TW19Z7050410,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705042,雙鴻群益93購01,TW19Z7050428,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705043,鈊象群益91購03,TW19Z7050436,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705044,鐿鈦群益91購01,TW19Z7050444,2019/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,705045,欣銓凱基93購01,TW19Z7050451,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705046,雙鴻凱基93購03,TW19Z7050469,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705047,VHQ元富91購01,TW19Z7050477,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705048,立端國票91購02,TW19Z7050485,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705049,良維國票91購01,TW19Z7050493,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705050,泰博國票91購02,TW19Z7050501,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705051,緯軟國票91購01,TW19Z7050519,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705052,穩懋國票91購05,TW19Z7050527,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705053,杰力國泰93購01,TW19Z7050535,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705054,鴻碩國泰93購01,TW19Z7050543,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705055,雙鴻國泰93購02,TW19Z7050550,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705056,穩懋富邦93購03,TW19Z7050568,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705057,合晶兆豐93購01,TW19Z7050576,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705058,大田群益91購01,TW19Z7050584,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705059,宏捷科群益93購01,TW19Z7050592,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705060,大宇資元大94購01,TW19Z7050600,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705061,良維元大93購01,TW19Z7050618,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705062,旺矽元大91購01,TW19Z7050626,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705063,神盾元大93購03,TW19Z7050634,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705064,聚積元大93購01,TW19Z7050642,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705065,大江永豐91購03,TW19Z7050659,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705066,中美晶永豐91購04,TW19Z7050667,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705067,台燿永豐91購01,TW19Z7050675,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705068,杰力永豐91購01,TW19Z7050683,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705069,新普永豐91購01,TW19Z7050691,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705070,精華永豐91購03,TW19Z7050709,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705071,環球晶永豐91購04,TW19Z7050717,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705072,雙美永豐91購01,TW19Z7050725,2019/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,705073,台燿凱基93購01,TW19Z7050733,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705074,良維凱基91購03,TW19Z7050741,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705075,昂寶凱基91購03,TW19Z7050758,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705076,昇達科凱基91購01,TW19Z7050766,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705077,金居凱基91購03,TW19Z7050774,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705078,森鉅凱基91購01,TW19Z7050782,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705079,網龍凱基91購01,TW19Z7050790,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705080,勝麗元大93購01,TW19Z7050808,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705081,群聯元大91購10,TW19Z7050816,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705082,雙鴻元大93購02,TW19Z7050824,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705083,穩懋元大91購08,TW19Z7050832,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705084,六角國票93購01,TW19Z7050840,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705085,神盾國票93購01,TW19Z7050857,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705086,原相台新93購01,TW19Z7050865,2019/07/31,上櫃,,RWSCCE
上櫃認購(售)權證,705087,昂寶國泰93購01,TW19Z7050873,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705088,保瑞國泰93購01,TW19Z7050881,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705089,晶焱富邦93購01,TW19Z7050899,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705090,台燿日盛91購01,TW19Z7050907,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705091,信驊永豐91購03,TW19Z7050915,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705092,環球晶群益93購01,TW19Z7050923,2019/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,705093,保瑞中信91購01,TW19Z7050931,2019/08/01,上櫃,,RWSCCE
上櫃認購(售)權證,705094,中美晶統一91購01,TW19Z7050949,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705095,宣德凱基91購03,TW19Z7050956,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705096,原相凱基91購03,TW19Z7050964,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705097,聚積凱基93購01,TW19Z7050972,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705098,穩懋凱基91購06,TW19Z7050980,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705099,鈊象凱基91購02,TW19Z7050998,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705100,晟德麥證91購02,TW19Z7051004,2019/08/01,上櫃,,RWSCCE
上櫃認購(售)權證,705101,神盾台新93購01,TW19Z7051012,2019/08/01,上櫃,,RWSCCE
上櫃認購(售)權證,705102,中美晶國票91購04,TW19Z7051020,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705103,宣德國票91購01,TW19Z7051038,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705104,聯亞國票91購04,TW19Z7051046,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705105,穩懋國票91購06,TW19Z7051053,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705106,碩禾元大93購02,TW19Z7051061,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705107,碩禾國泰93購01,TW19Z7051079,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705108,雙美國泰93購01,TW19Z7051087,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705109,保瑞永豐91購02,TW19Z7051095,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705110,宣德永豐91購01,TW19Z7051103,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705111,晶焱永豐91購02,TW19Z7051111,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705112,穩懋永豐91購05,TW19Z7051129,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705113,立端兆豐93購01,TW19Z7051137,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705114,宣德兆豐93購01,TW19Z7051145,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705115,同致群益91購03,TW19Z7051152,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705116,信昌電群益91購01,TW19Z7051160,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705117,宣德群益91購01,TW19Z7051178,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705118,勝麗群益91購03,TW19Z7051186,2019/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,705119,廣明統一92購01,TW19Z7051194,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705120,台燿凱基93購02,TW19Z7051202,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705121,伍豐凱基92購01,TW19Z7051210,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705122,環球晶凱基92購01,TW19Z7051228,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705123,雙美凱基92購01,TW19Z7051236,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705124,穩懋凱基92購01,TW19Z7051244,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705125,穩懋日盛92購01,TW19Z7051251,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705126,同致永豐92購01,TW19Z7051269,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705127,宣德永豐92購01,TW19Z7051277,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705128,同致元富92購01,TW19Z7051285,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705129,良維台新92購01,TW19Z7051293,2019/08/02,上櫃,,RWSCCE
上櫃認購(售)權證,705130,六角元大93購01,TW19Z7051301,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705131,宣德元大93購01,TW19Z7051319,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705132,新普元大92購01,TW19Z7051327,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705133,精華元大92購01,TW19Z7051335,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705134,優群元大93購01,TW19Z7051343,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705135,鈊象元大92購02,TW19Z7051350,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705136,M31國票92購01,TW19Z7051368,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705137,同致國票92購01,TW19Z7051376,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705138,昂寶國票92購01,TW19Z7051384,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705139,閎康國票92購01,TW19Z7051392,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705140,伍豐國泰93購01,TW19Z7051400,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705141,雙鴻富邦93購01,TW19Z7051418,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705142,中光電兆豐93購01,TW19Z7051426,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705143,勝麗兆豐92購01,TW19Z7051434,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705144,晶焱兆豐94購01,TW19Z7051442,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705145,廣明兆豐93購01,TW19Z7051459,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705146,VHQ群益92購01,TW19Z7051467,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705147,大田群益92購01,TW19Z7051475,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705148,邦特群益92購01,TW19Z7051483,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705149,神盾群益94購01,TW19Z7051491,2019/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,705150,世界凱基92購01,TW19Z7051509,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705151,直得凱基92購01,TW19Z7051517,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705152,智擎凱基92購01,TW19Z7051525,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705153,晟德凱基92購01,TW19Z7051533,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705154,世界中信92購01,TW19Z7051541,2019/08/05,上櫃,,RWSCCE
上櫃認購(售)權證,705155,大江國票92購01,TW19Z7051558,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705156,環球晶國票92購02,TW19Z7051566,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705157,環球晶國票92購03,TW19Z7051574,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705158,美琪瑪國泰94購01,TW19Z7051582,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705159,大江元大92購06,TW19Z7051590,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705160,中美晶元大92購03,TW19Z7051608,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705161,原相元大92購03,TW19Z7051616,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705162,聯亞元大92購02,TW19Z7051624,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705163,頎邦元大93購01,TW19Z7051632,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705164,原相富邦94購01,TW19Z7051640,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705165,宣德群益92購01,TW19Z7051657,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705166,原相群益92購01,TW19Z7051665,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705167,晶焱群益93購01,TW19Z7051673,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705168,大江永豐92購01,TW19Z7051681,2019/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,705169,美琪瑪凱基92購01,TW19Z7051699,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705170,泰博凱基92購01,TW19Z7051707,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705171,博智凱基92購01,TW19Z7051715,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705172,環宇凱基93購01,TW19Z7051723,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705173,立端元大92購02,TW19Z7051731,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705174,神盾元大95購01,TW19Z7051749,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705175,群聯元大92購02,TW19Z7051756,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705176,碩禾元大93購03,TW19Z7051764,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705177,精測元大93購01,TW19Z7051772,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705178,環球晶元大93購01,TW19Z7051780,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705179,晟德元大92購01,TW19Z7051798,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705180,大江國票92購02,TW19Z7051806,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705181,昇達科國泰94購01,TW19Z7051814,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705182,智擎國泰93購01,TW19Z7051822,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705183,新普富邦92購01,TW19Z7051830,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705184,台燿亞東93購01,TW19Z7051848,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705185,優群永豐92購01,TW19Z7051855,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705186,雙鴻永豐93購01,TW19Z7051863,2019/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,705187,穩懋台新92購01,TW19Z7051871,2019/08/06,上櫃,,RWSCCE
上櫃認購(售)權證,705188,三貝德永豐92購01,TW19Z7051889,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705189,合晶永豐92購01,TW19Z7051897,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705190,VHQ元富92購01,TW19Z7051905,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705191,勝麗統一92購01,TW19Z7051913,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705192,台燿中信93購01,TW19Z7051921,2019/08/07,上櫃,,RWSCCE
上櫃認購(售)權證,705193,譜瑞中信93購01,TW19Z7051939,2019/08/07,上櫃,,RWSCCE
上櫃認購(售)權證,705194,力旺凱基92購01,TW19Z7051947,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705195,晟德凱基92購02,TW19Z7051954,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705196,聯亞富邦93購01,TW19Z7051962,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705197,大宇資元大93購02,TW19Z7051970,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705198,中美晶元大93購05,TW19Z7051988,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705199,直得元大93購01,TW19Z7051996,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705200,閎康元大92購01,TW19Z7052002,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705201,新普元大92購02,TW19Z7052010,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705202,精測元大93購02,TW19Z7052028,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705203,緯軟元大95購01,TW19Z7052036,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705204,穩懋元大92購10,TW19Z7052044,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705205,頎邦元大93購02,TW19Z7052051,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705206,神盾群益92購01,TW19Z7052069,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705207,環球晶群益92購01,TW19Z7052077,2019/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,705208,雙美國票92購01,TW19Z7052085,2019/08/08,上櫃,,RWSCCA
上櫃認購(售)權證,705209,昂寶亞東93購01,TW19Z7052093,2019/08/08,上櫃,,RWSCCA
上櫃認購(售)權證,705210,博智元大92購01,TW19Z7052101,2019/08/08,上櫃,,RWSCCA
上櫃認購(售)權證,705211,穩懋元大93購06,TW19Z7052119,2019/08/08,上櫃,,RWSCCA
